review_id,review,rating,sentimen,review_clean
1421,order goods can be cheap .... order rm15.00 .... can be rm7.00,1,negatif,order goods can be cheap order rm can be rm
6945,Product quality temporary,2,negatif,product quality temporary
4553,"Nyesel buy, it turns out her slippery material, must pke inner ?? While the seller says gk slippery ??",1,negatif,nyesel buy it turns out her slippery material must pke inner while the seller says tidak slippery
9787,He's okay for the price. Big size ?? him. I have done me naideliverd damaged. Better check first seller.,2,negatif,hes okay for the price big size him i have done me naideliverd damaged better check first seller
37160,"Mascara Eyelash length dark good price, good value too. The trial was not To repeat course Pack the goods well Every piece has a shockproof Transmission of sensitive good ????????",4,positif,mascara eyelash length dark good price good value too the trial was not to repeat course pack the goods well every piece has a shockproof transmission of sensitive good
7917,Product quality standards,2,negatif,product quality standards
55411,"good goods, the seller very fast response. jg delivery fast. thank you..,",5,positif,good goods the seller very fast response jg delivery fast thank you
3528,Pink has a black line is not up to standard.,1,negatif,pink has a black line is not up to standard
54839,Goods already sampeee safely. No defects at all Delivery middling not so long .. Hopefully bener2 wateprof yaa. Thanks,5,positif,goods already sampeee safely no defects at all delivery middling not so long hopefully bener wateprof yaa thanks
56617,Love the colors that fit with excellent product quality taste. The original product.,5,positif,love the colors that fit with excellent product quality taste the original product
1567,"tks ya barang dah di trma respon dan proses cepat order tgl 30 qoril pukul 15 wib smp tgl 2 mei pukul 09.00 rasanya nyumiiiiiii, kurir juga oke",5,positif,tks ya barang dah di trma respon dan proses cepat order tgl qoril pukul wib smp tgl mei pukul rasa nyumiiiiiii kurir juga oke
1962,enak banget pasti order lagi,5,positif,enak banget pasti order lagi
28227,"Thanks kaaa lucuuu her panties, akusuka akusuka",4,positif,thanks kaaa lucuuu her panties akusuka akusuka
4337,Sent wrong flex cable.  Ordered for iPhone 5 but delivered iPhone 5S flex cable.  Poor service.  Don't buy.,1,negatif,sent wrong flex cable ordered for iphone but delivered iphone s flex cable poor service dont buy
53078,Awesome awesome speed of delivery of goods quality,5,positif,awesome awesome speed of delivery of goods quality
700,The product quality is not good. Ask fanta d send pink,1,negatif,the product quality is not good ask fanta d send pink
8916,Of 6 power bank only 3 power cord bank that could digunakan.mungkin bs future please check and confirmed that bs dipakai.trimakasih,2,negatif,of power bank only power cord bank that could digunakanmungkin bs future please check and confirmed that bs dipakaitrimakasih
10714,Arrival of lama..tpi thanks krn thinks uda,2,negatif,arrival of lamatpi thanks krn thinks uda
1002,"Too bad, smelling the Melaleuca oil k that is full of chemicals and applied to the skin very hot, k must smell mild and cool the skin as melaleuca oil damage",1,negatif,too bad smelling the melaleuca oil k that is full of chemicals and applied to the skin very hot k must smell mild and cool the skin as melaleuca oil damage
647,"Sy size small message, really big Sent. Thorough gan dong",1,negatif,sy size small message really big sent thorough gan dong
2993,Product quality standards .. Ukr disharmonious order smallness,1,negatif,product quality standards ukr disharmonious order smallness
5688,"Slow delivery, poor quality",1,negatif,slow delivery poor quality
5024,L but very small for a guy,1,negatif,l but very small for a guy
32003,Product quality is very good Delivery very good True color is darker pink in love very fast delivery very good.,4,positif,product quality is very good delivery very good true color is darker pink in love very fast delivery very good
2742,"Packing good, packaging but, quickly until ....  But....  The soap was too thick, when in the shake was not frothy and somewhat smelly herbs. Different as soap HN",1,negatif,packing good packaging but quickly until but the soap was too thick when in the shake was not frothy and somewhat smelly herbs different as soap hn
11112,Solatip broke underneath me. Another time fi check his luggage. I was very disappointed :(,2,negatif,solatip broke underneath me another time fi check his luggage i was very disappointed
2380,The products do not work in the former bilangin baik..bukan mobil..malah use this car even run away cet ny car ..,1,negatif,the products do not work in the former bilangin baikbukan mobilmalah use this car even run away cet ny car
3487,Damaged / Defective item Will not order again,1,negatif,damaged defective item will not order again
10033,Ancur leaking .... until exhausted his dlm,2,negatif,ancur leaking until exhausted his dlm
3576,Products being sent instead of the goods requested. Sellers also do not touch.,1,negatif,products being sent instead of the goods requested sellers also do not touch
3752,"poor quality, hard paste, delivery super-long, extremely advised not to buy",1,negatif,poor quality hard paste delivery superlong extremely advised not to buy
4012,"GA SENT ORDERS FULL, ASK her responsibilities even DIEM AJA, DISAPPOINTED !!! HEART HEART MANY MESSAGES KLO, GA SENT LENGAP",1,negatif,ga sent orders full ask her responsibilities even diem aja disappointed heart heart many messages klo tidak sent lengap
30976,Goods already landed safely sdikitpun blisters ...... not substantially mantul ad deh ...... makasiihhh gaann,4,positif,goods already landed safely sdikitpun blisters not substantially mantul ad deh makasiihhh gaann
9088,OK quality,2,negatif,ok quality
9700,"Fast delivery, out of my expectation, quality not bad with cheap price..",2,negatif,fast delivery out of my expectation quality not bad with cheap price
7624,Item is ok. but coordination of seller to buyer is poor:-( double check the items not only once before sending out to courier.,2,negatif,item is ok but coordination of seller to buyer is poor double check the items not only once before sending out to courier
8826,Product quality temporary,2,negatif,product quality temporary
29176,Good value for money,4,positif,good value for money
59979,The product quality is excellent. The original product as expected. Price is pretty good. Star seller trustworthy!,5,positif,the product quality is excellent the original product as expected price is pretty good star seller trustworthy
1434,It  fits but too short and small,1,negatif,it fits but too short and small
4807,??????????ddddd ddddddddddddddddddddd ddddd ddddddddddddddddddddd ddddd ddddddddddddddddddddd ddddd ddddddddddddddddddddd ddddd,1,negatif,ddddd ddddddddddddddddddddd ddddd ddddddddddddddddddddd ddddd ddddddddddddddddddddd ddddd ddddddddddddddddddddd ddddd
49041,Awesome awesome speed of delivery of goods quality,5,positif,awesome awesome speed of delivery of goods quality
5338,Data ga bsa kebaca ..,1,negatif,data tidak bsa baca
9985,"Actually I chose black .. But because I forgot not provide color selection Gppa be sent brown .. .. But .. In the description Boss hugo boss wallet, but who came huco boss boss ..",2,negatif,actually i chose black but because i forgot not provide color selection gppa be sent brown but in the description boss hugo boss wallet but who came huco boss boss
39056,Stickers DAPT was good and a lot for his price was cheap,4,positif,stickers dapt was good and a lot for his price was cheap
57794,"It fits very nice, the quality is really good too, however even tho i order the same size the black one fits really good than the white one, the white one seems a bit more stretchable than the other. Overall everythings worth it ??????",5,positif,it fits very nice the quality is really good too however even tho i order the same size the black one fits really good than the white one the white one seems a bit more stretchable than the other overall everythings worth it
1674,"Edannnnnn bgtttt . Enak sekali , seller ramah dan responsif. Makasih banget bonusnya. Sukses terus ya!",5,positif,edannnnnn bgtttt enak sekali seller ramah dan responsif makasih banget bonus sukses terus ya
5835,"Received a text message informing shrimp goods have been to the store, I went to pick up, the clerk said no. Private hearing you, you said you would deal with, to deal with when? Finally arrive to say about 3/10, I face you book private, you do not read do not go back, I can only comment on your face book community, the results you block me !!!",1,negatif,received a text message informing shrimp goods have been to the store i went to pick up the clerk said no private hearing you you said you would deal with to deal with when finally arrive to say about i face you book private you do not read do not go back i can only comment on your face book community the results you block me
6785,"order to recieve.,., ok na ung quality., .. kala q ung socks 10pcs., 1pcs lng. ,, by d way u ok",2,negatif,order to recieve ok na ung quality kala q ung socks pcs pcs lng by d way u ok
2471,Delivered a wrong size..,1,negatif,delivered a wrong size
10557,Please packing'a improved,2,negatif,please packinga improved
7144,Those small sizes for 2 yrs old. 3-4 yrs old po indicate. More good fit. The kasyahin q. Ung nka properly pack all the shirts nsa JNT that just wlang plastic pouch,2,negatif,those small sizes for yrs old yrs old po indicate more good fit the kasyahin q ung nka properly pack all the shirts nsa jnt that just wlang plastic pouch
3582,"Good jahian rapii Cool material good chat within their size and response, twrima love Laain wajktu definitely order again   Thin",1,negatif,good jahian rapi cool material good chat within their size and response twrima love laain wajktu definitely order again thin
7402,Delivery took time and seller was of no help,2,negatif,delivery took time and seller was of no help
3315,Getting wifi too weak,1,negatif,getting wifi too weak
5922,there he earned taunya goods ga,1,negatif,there he earned tau goods ga
2239,The product quality is not good. The products do not original.,1,negatif,the product quality is not good the products do not original
10307,"??gk function deh jdny, should be moved to the bottle sblmny ..",2,negatif,gk function deh jdny should be moved to the bottle sblmny
1608,Dont trus this seller..this my 3rd times he doing the same things..he not send all my order..so i have to make another order so he can post my missing item..but this too much..total my missing item 5. Before this just 1or 2 my item missing so i guest maybe not seller problem..but this time i really,1,negatif,dont trus this sellerthis my rd times he doing the same thingshe not send all my orderso i have to make another order so he can post my missing itembut this too muchtotal my missing item before this just or my item missing so i guest maybe not seller problembut this time i really
1369,"Do not buy more than one product here .. There would be sent home. Their weapons invoice, they tick all but the reply is sent only partially. If you complain, shopee not be aligned to the buyer. Although buyers attach a photo. Very blessing, and the buyer will lose.",1,negatif,do not buy more than one product here there would be sent home their weapons invoice they tick all but the reply is sent only partially if you complain shopee not be aligned to the buyer although buyers attach a photo very blessing and the buyer will lose
5224,"The message 4 Submitted 3 asked responsibility Gaada responsibilities, really complicated. I am sincere, may blessing yes sustenance diterima??",1,negatif,the message submitted asked responsibility gaada responsibilities really complicated i am sincere may blessing yes sustenance terima
4982,As little in the flesh. Those on the cover just love eating pouch NOTHING !!!,1,negatif,as little in the flesh those on the cover just love eating pouch nothing
28466,Good value for money,4,positif,good value for money
4163,udah berkali2 pesennn.. enakk,5,positif,udah kali pesennn enakk
2960,Now Apple is secretly xs 11. reflector it.,1,negatif,now apple is secretly xs reflector it
1433,Damaged gx can be used .. HRGA cost brrti mmng morbidly mnjamin brngny bgus ..,1,negatif,damaged gx can be used hrga cost brrti mmng morbidly mnjamin brngny bgus
28815,Awesome awesome speed of the ship's delivery speed fabulous quality of goods,4,positif,awesome awesome speed of the ships delivery speed fabulous quality of goods
2170,"non-alkohol, minuman soda yang enak",5,positif,nonalkohol minum soda yang enak
59125,Expiry date of 16 August ... nyampe the 17th ??,5,positif,expiry date of august nyampe the th
1175,"Nkakadismaya given me .. mali yung unit item .. Excited na ako, na pla eldest mgagamit .. Zero star!",1,negatif,nkakadismaya given me mal yung unit item excited na ako na pla eldest mgagamit zero star
1595,smpe crooked,1,negatif,smpe crooked
1208,Gmnasi ko klungnya Gaada,1,negatif,gmnasi ko klungnya gaada
9605,jbl jbl message instead cover but its content brands vivo,2,negatif,jbl jbl message instead cover but its content brands vivo
48023,Long useless Moroccan oil the first time to buy a small can with ?? thank the seller shipped quickly to buy a small can also be attached bag,5,positif,long useless moroccan oil the first time to buy a small can with thank the seller shipped quickly to buy a small can also be attached bag
3437,"Packaging 3harian take super long, so be advised if for sale yet thought-think it again.",1,negatif,packaging hari take super long so be advised if for sale yet thoughtthink it again
28980,Excellent product quality excellent product price is very good delivery speed is very good seller's response,4,positif,excellent product quality excellent product price is very good delivery speed is very good sellers response
8891,Quality is very good book tp dear old delivery (not Dr. ekpedisinya) please improved lg ya mas ministry,2,negatif,quality is very good book tp dear old delivery not dr ekpedisinya please improved lg ya mas ministry
9743,Her mask until sisst dah .. bgeet krn long Indeed it was a mistake from JNE not want trying to tel me dlu nanya benchmark nyaa home .... Thx dah yaa sisst wa me to want to help confirm JNE to nyaa,2,negatif,her mask until sisst dah bgeet krn long indeed it was a mistake from jne not want trying to tel me dlu nanya benchmark nyaa home thx dah yaa sisst wa me to want to help confirm jne to nyaa
48653,Hopefully suitable yaaaaaaaaaa baikkk seller shipped to order,5,positif,hopefully suitable yaaaaaaaaaa baikkk seller shipped to order
11246,"Works well BUT how come black becomes red???  Suggestion: Seller should consult the buyer first before shipping the product.  Thus, be extra careful in checking its details before placing it in the courier bag. Bad customer service will never flourish a business.",2,negatif,works well but how come black becomes red suggestion seller should consult the buyer first before shipping the product thus be extra careful in checking its details before placing it in the courier bag bad customer service will never flourish a business
7701,Ukuranya bsar bgt kok ki ukuranya ya..standar mn ..,2,negatif,ukuranya bsar banget kok ki ukuranya yastandar mn
45549,GOODS SENT IN NICE AND CHECKS BEFORE HIM AGAIN trimakasih,5,positif,goods sent in nice and checks before him again trimakasih
3891,Those beautiful items but lack one. That time is the super I test ..double na yung isa pero he lacks is less than the missing item,1,negatif,those beautiful items but lack one that time is the super i test double na yung isa pero he lacks is less than the missing item
51771,Suitable for use on a battlefield. Dusty and me Good tight Page,5,positif,suitable for use on a battlefield dusty and me good tight page
3800,This it gave no peeling foot care Chag bottle still effective k at first nothing very poor product quality,1,negatif,this it gave no peeling foot care chag bottle still effective k at first nothing very poor product quality
35855,Alhamdulillah prime order .. goods have to gaeeesss ... Gooddd ... Despite being thin according to the price .. helpful sangaat .... Alhamdulillah prime order .. goods have to gaeeesss ... Gooddd ... Although thin match the price .. helpful sangaat,4,positif,alhamdulillah prime order goods have to gaeeesss gooddd despite being thin according to the price helpful sangaat alhamdulillah prime order goods have to gaeeesss gooddd although thin match the price helpful sangaat
2627,disappointed,1,negatif,disappointed
54129,The product quality is excellent. The original product.,5,positif,the product quality is excellent the original product
32971,"Nice plants. Lush. Satisfied shopping here. The delivery time is also fitted, so barngnya not until nginap2 long expedition. Thanks.",4,positif,nice plants lush satisfied shopping here the delivery time is also fitted so barngnya not until nginap long expedition thanks
3680,Not recommended....Kualitasnya jelek.. cuminya hitam..yg berbentuk cumi utuh dikit...??,1,negatif,not recommendedkualitasnya jelek cuminya hitamyg bentuk cumi utuh dikit
2927,"It is not used to waiting alas, Umaaay!",1,negatif,it is not used to waiting alas umaaay
2344,Very disappointed item...order rubber shoes dumating damit...,1,negatif,very disappointed itemorder rubber shoes dumating damit
53458,The product quality is excellent. The original product. The product price is very good. Delivery speed is very good.,5,positif,the product quality is excellent the original product the product price is very good delivery speed is very good
4149,The lid is loose.seller not feedback when i complain,1,negatif,the lid is looseseller not feedback when i complain
9119,Shovel thin but ok household,2,negatif,shovel thin but ok household
28041,"Thanks sis, goods arrived, nice wahh bngt I love it ,,",4,positif,thanks sis goods arrived nice wahh bngt i love it
48314,"items received in great condition and very well packaged. also fragrant and delicious frothy Iligo kc, yun lng xa easily depleted. But overall, I'm happy kc s product for washing delicate, frothy and nakakairitate skin especially on my kids.",5,positif,items received in great condition and very well packaged also fragrant and delicious frothy iligo kc yun lng xa easily depleted but overall im happy kc s product for washing delicate frothy and nakakairitate skin especially on my kids
53088,Product packaging is very beautiful and definitely excellent product quality,5,positif,product packaging is very beautiful and definitely excellent product quality
3377,Walaupun judulnya curah tapi cukup lah buat taburan diatas makanan. Wangi lagi..,5,positif,walaupun judul curah tapi cukup lah buat tabur atas makan wangi lagi
45151,"Original product, delivery is fast, secure packagingnya bangeett",5,positif,original product delivery is fast secure packagingnya bangeett
41330,"Also, do not use it However, this sensitivity rating Package cute. A small tube Suitable for use any time Overall it's a very",4,positif,also do not use it however this sensitivity rating package cute a small tube suitable for use any time overall its a very
7377,"For this product depending sorry bener2 sm gk gbrnya .. narrow binding could be using, pdhl sy BYK create djual buy lg, gk jd selling bear sy ... Sy often order headscarf For djual lg, rekomended nice .. but this purchase without clay REVIEWnya but the result is not good discrepant fig .. sayang bgt ..",2,negatif,for this product depending sorry bener sm tidak gbrnya narrow binding could be using pdhl sy byk create djual buy lg tidak jd selling bear sy sy often order headscarf for djual lg rekomended nice but this purchase without clay reviewnya but the result is not good discrepant fig sayang banget
1747,"Small ""boss",1,negatif,small boss
10127," Excellent quality Well-packaged Item shipped immediately .. differ pic and I got her box ko.labas unlike in pic skin as she and wallet design .. To my dismay, gift cup, I hope .. Looks like another teenager style out .. ah Kaloka to order online ..",2,negatif,excellent quality wellpackaged item shipped immediately differ pic and i got her box kolabas unlike in pic skin as she and wallet design to my dismay gift cup i hope looks like another teenager style out ah kaloka to order online
5019,"Poor quality, bought about 2 times that damaged spend not used anymore",1,negatif,poor quality bought about times that damaged spend not used anymore
37844,Awesome awesome quality goods CP value awesome service,4,positif,awesome awesome quality goods cp value awesome service
10990,Free standard shipping.,2,negatif,free standard shipping
32687,"Very very satisfied shopping here, on-time delivery, price friendly, neat and flavor liquid packaging is also very pronounced. Anyway, my boss really steady ??????",4,positif,very very satisfied shopping here ontime delivery price friendly neat and flavor liquid packaging is also very pronounced anyway my boss really steady
6700,OK quality Responsive seller Standard packaging Item shipped on-time Will order again Wrong Color Recieved ????,2,negatif,ok quality responsive seller standard packaging item shipped ontime will order again wrong color recieved
27293,Goods survived until ... packin he boxed and thick ... Thank ya ... Sy buy,4,positif,goods survived until packin he boxed and thick thank ya sy buy
11715,seller not responsive on chat but items arrive after 10days..??,2,negatif,seller not responsive on chat but items arrive after days
48499,Fast delivery. Not check it yet either its authentic or not. Will update it soon,5,positif,fast delivery not check it yet either its authentic or not will update it soon
44293,"Á ?? beautiful paneled lun, then had to buy next time",4,positif,beautiful paneled lun then had to buy next time
3199,"buuuaguus banget Bagornya, kl bintang sampe 10 pasti ku kasih 10 hehehe

pengiriman jg cuuupet sehari sampe",5,positif,buuuaguus banget bagor kl bintang sampe pasti ku kasih hehehe kirim jg cuuupet hari sampe
54161,"Keychain cute values. The price was much too Coloring is fun getaway for yourself, plus a key chain hanging bags come with me ???.",5,positif,keychain cute values the price was much too coloring is fun getaway for yourself plus a key chain hanging bags come with me
1142,Packing ga intentions. Ga response intention. Tp want profit. Lazy kl ga usa merchandise buyer response !!! If lazy packing jgn selling !!!! Crummy !!!!,1,negatif,packing tidak intentions tidak response intention tp want profit lazy kl tidak usa merchandise buyer response if lazy packing jgn selling crummy
8483,"G sent me soon But the staff at the inquiry that he had a sense of humor in order to answer that question we first two rounds of brutality, best transportation is not found in 10 days. The bass was told to contact us. The restaurant was told to contact the bass. The need to know the bass Express yourself by yourself all the silver coin is yet to be discounted, it does not restore a backup battery charging time can be very slow. So to conclude% over the like.",2,negatif,g sent me soon but the staff at the inquiry that he had a sense of humor in order to answer that question we first two rounds of brutality best transportation is not found in days the bass was told to contact us the restaurant was told to contact the bass the need to know the bass express yourself by yourself all the silver coin is yet to be discounted it does not restore a backup battery charging time can be very slow so to conclude over the like
1547,"kurir entaraja super lelet,
barang telat jadi kondisi udah kurang enak",4,positif,kurir entaraja super lelet barang telat jadi kondisi udah kurang enak
37386,Nech really good fit and suitable goods,4,positif,nech really good fit and suitable goods
4884,"Order banana, he sent horses ..",1,negatif,order banana he sent horses
4630,The fabric was rough Does not fit the image fast Pengigirimanya But peckingnya lamaaaaaaaa,1,negatif,the fabric was rough does not fit the image fast pengigirimanya but peckingnya lamaaaaaaaa
51289,Awesome awesome merchandise quality merchandise quality,5,positif,awesome awesome merchandise quality merchandise quality
44743,Excellent product quality excellent product price,4,positif,excellent product quality excellent product price
48009,Great texture can put a lot of photos Great merchandise with the seller,5,positif,great texture can put a lot of photos great merchandise with the seller
47974,Fast delivery and with freebies thank you seller God bless you,5,positif,fast delivery and with freebies thank you seller god bless you
9587,"Less accuracy before packing of goods, so that the amount of goods not in accordance with that order. Goods are also perforated. Please note. thank you",2,negatif,less accuracy before packing of goods so that the amount of goods not in accordance with that order goods are also perforated please note thank you
33510,In his pictures under a fold of this really exist disappointed engga,4,positif,in his pictures under a fold of this really exist disappointed engga
11083,Poor Quality Fast delivery Fair.,2,negatif,poor quality fast delivery fair
30559,"Excellent product quality, original product, delivery speed is very good, the response is also very good seller, fast response and funny stuff, the mini can be taken take away travel, and of course cheap :)",4,positif,excellent product quality original product delivery speed is very good the response is also very good seller fast response and funny stuff the mini can be taken take away travel and of course cheap
7692,pretty good.......,2,negatif,pretty good
3355,Wrap KMS NPE but prdok y d buy dh open ??? D to dh mcm.,1,negatif,wrap kms npe but prdok y d buy dh open d to dh mcm
33249,"Packaging very solid, slightly slower delivery, nice restaurant, prices are ok ????",4,positif,packaging very solid slightly slower delivery nice restaurant prices are ok
30824,Cheap Goodddddddd but GK murahan?????????????????????????????????????????????????????????????????????????????????????????? ??????????????????????????????????????????????????,4,positif,cheap goodddddddd but tidak murah
33612,Awesome awesome speed of the ship's delivery speed,4,positif,awesome awesome speed of the ships delivery speed
8560,"Undocumented, but I understand a little. But overall it was okay.",2,negatif,undocumented but i understand a little but overall it was okay
43268,Fast delivery. New item. Good quality. No dent.,4,positif,fast delivery new item good quality no dent
33604,Excellent product quality  Product packaging is very beautiful and definitely Shop serves very good very fast delivery times very worth the money Tks shop nhìu Will support long-term shop nè ??,4,positif,excellent product quality product packaging is very beautiful and definitely shop serves very good very fast delivery times very worth the money tks shop nhu will support longterm shop n
4759,"Shipping super duper long, ........ Atc on 1st date 5 new expelled with ash falling, chat nggk new dbalas2 this time disappointed bgt shopping in Shopee, .........",1,negatif,shipping super duper long atc on st date new expelled with ash falling chat nggk new dbalas this time disappointed banget shopping in shopee
914,"Thin material, bad sablonan not have to make prices kirain 30rb mah 200rb so nice because HRG initially 200rb an ... haduuh .. paraaah",1,negatif,thin material bad sablon not have to make prices kirain rb mah rb so nice because hrg initially rb an haduuh paraaah
19,"D beautiful packaging so nagcrack nong shipping those items or maybe really crack wrapped in., Kinancel refund because I just hassle. The many requirements. Neremedyo So I crack.d well xa universal.",1,negatif,d beautiful packaging so nagcrack nong shipping those items or maybe really crack wrapped in kinancel refund because i just hassle the many requirements neremedyo so i crackd well xa universal
2459,Basket rack torn,1,negatif,basket rack torn
4522,kemasan bagus rapi n aman.. jadi langganan terussss,5,positif,kemas bagus rapi n aman jadi langgan terussss
10317,"The product quality is not good, there is a sense of the soap,",2,negatif,the product quality is not good there is a sense of the soap
1617,The product does not meet the order. Now that he has glasses free display. Transport is broken down Less wear wrinkled plastic does not.,1,negatif,the product does not meet the order now that he has glasses free display transport is broken down less wear wrinkled plastic does not
47053,Well well well baikabiak abika baikamabjska. Hopefully tumbuhh,5,positif,well well well baikabiak abika baikamabjska hopefully tumbuhh
10596,Product quality standards Basically I think the thin material of heat Fortunately the boy like as there manic manic ..,2,negatif,product quality standards basically i think the thin material of heat fortunately the boy like as there manic manic
28582,The product quality is excellent. The original product.,4,positif,the product quality is excellent the original product
7708,Good quality can not stand ampek tp 6 hours cepet lost Baux,2,negatif,good quality can not stand ampek tp hours cepet lost baux
51362,"Easy to use folder good boss and good service to help select the appropriate style Industrial and high-speed roads, no problem will not fall ~",5,positif,easy to use folder good boss and good service to help select the appropriate style industrial and highspeed roads no problem will not fall
9468,There were dented pot nya??,2,negatif,there were dented pot nya
1923,Her hp future gk its existing Indonesian bsa lg error then pke nlpon,1,negatif,her hp future tidak its existing indonesian bsa lg error then pke nlpon
61331,Product quality is very good Speed ??of delivery is very good.,5,positif,product quality is very good speed of delivery is very good
5134,"packingnya rapih, soal rasa tak perlu diragukan. makasi",5,positif,packingnya rapih soal rasa tak perlu ragu makas
2,maknyus,5,positif,maknyus
35964,Product quality is very good. The response is very good seller.,4,positif,product quality is very good the response is very good seller
38421,Very accommodating seller Item shipped immediately,4,positif,very accommodating seller item shipped immediately
55684,But rather lmbat Shipping XPA poslaju bmasalah MMG. Love the free gift,5,positif,but rather lmbat shipping xpa poslaju bmasalah mmg love the free gift
8128,Nga appropriate in the photo There are advantages and disadvantages in all the shops there are also satisfied mhon to be repaired anymore,2,negatif,nga appropriate in the photo there are advantages and disadvantages in all the shops there are also satisfied mhon to be repaired anymore
1443,"ukuran besar, paket tiba ontime

pakaging sgt baik",4,positif,ukur besar paket tiba ontime pakaging sgt baik
42391,Goods already nyampe. Conditions good stuff. 3x already because emang bener repurchase good for the curls ?? kriwil Thanks!,4,positif,goods already nyampe conditions good stuff x already because emang bener repurchase good for the curls kriwil thanks
4119,"Tidak seperti kiamboy pada umumnya, tekstur,warna dan rasa aneh",1,negatif,tidak seperti kiamboy pada umum teksturwarna dan rasa aneh
35861,"Already sampai..bagus. because of the small desk so small that message, folded into a passable tebel.mksh yes",4,positif,already sampaibagus because of the small desk so small that message folded into a passable tebelmksh yes
11413,Product quality is ok Product quality is ok,2,negatif,product quality is ok product quality is ok
29927,Trimakasih brgnya dh nyampe to order. Seller fast friendly response. Delivery speed is very good. The product price is very good. Continued success,4,positif,trimakasih brgnya dh nyampe to order seller fast friendly response delivery speed is very good the product price is very good continued success
9980,Product quality standards.,2,negatif,product quality standards
3698,Not less rigorous but not jellas pesen size 40 d krm 37 not jellass,1,negatif,not less rigorous but not jellas sen size d krm not jellass
4847,"Unexpectedly, advertising for mirrored but I garnered quite crude products not beautiful, it smells very uncomfortable, do not know it not harmful to health",1,negatif,unexpectedly advertising for mirrored but i garnered quite crude products not beautiful it smells very uncomfortable do not know it not harmful to health
4264,Given the wrong size. D man I ininform seller. Not nagrereply when I cnabi wrong size ??????????????,1,negatif,given the wrong size d man i ininform seller not nagrereply when i cnabi wrong size
3979,The device comes with a full pot dents.,1,negatif,the device comes with a full pot dents
47449,The product quality is excellent. The product price is very good. Delivery speed is very good.,5,positif,the product quality is excellent the product price is very good delivery speed is very good
1178,Value for money is very short But given the price-quality lens Some of the old-style sleeves. The body of the shirt's thin arm yet. Not only did some arm-like in shape. Send it to wait for a week yet,1,negatif,value for money is very short but given the pricequality lens some of the oldstyle sleeves the body of the shirts thin arm yet not only did some armlike in shape send it to wait for a week yet
4421,"Kualitas barang bagus, harga murah. Respon penjual dan proses pengirimannya cepat. Kemasan pengiriman juga rapi. Recommended seller, terima kasih.",5,positif,kualitas barang bagus harga murah respon jual dan proses kirim cepat kemas kirim juga rapi recommended seller terima kasih
3181,dun buy. i dun know why the seller keep the plant so wet when packing?until it rot? very busuk when i open the box. normally other seller wont keep too moist. last time bought from here? thank you so much.,1,negatif,dun buy i dun know why the seller keep the plant so wet when packinguntil it rot very busuk when i open the box normally other seller wont keep too moist last time bought from here thank you so much
48505,Good stuff g srmua some hefty shipping rupture cepet mksh sopee mksh selery jg,5,positif,good stuff g srmua some hefty shipping rupture cepet mksh sopee mksh selery jg
37894,"Buy now price 11.11 9 baht worth much. Good size, good with children slung like a daughter. The oldest is probably too small.",4,positif,buy now price baht worth much good size good with children slung like a daughter the oldest is probably too small
62700,Product quality is very The service from the restaurant is great. Value for money comfort recommend this restaurant. Shipping fast And the delivery of the carrier's Okay.,5,positif,product quality is very the service from the restaurant is great value for money comfort recommend this restaurant shipping fast and the delivery of the carriers okay
46195,Awesome awesome speed of delivery of goods quality,5,positif,awesome awesome speed of delivery of goods quality
6887,Given the same pink color yellow dong. Pdahal baby boy ??,2,negatif,given the same pink color yellow dong pdahal baby boy
30185,Excellent product quality excellent product quality excellent product price is very good delivery speed is very good seller's response,4,positif,excellent product quality excellent product quality excellent product price is very good delivery speed is very good sellers response
43625,"Product was well packaged when delivered. Item is of good quality. Comfortable to wear. I'm just hoping it won't run becoz material is a bit delicate. Nevertheless, I will definitely order again. ??",4,positif,product was well packaged when delivered item is of good quality comfortable to wear im just hoping it wont run becoz material is a bit delicate nevertheless i will definitely order again
29079,Excellent quality Very accommodating seller Well-packaged Item shipped immediately Will order again,4,positif,excellent quality very accommodating seller wellpackaged item shipped immediately will order again
839,0 of services from merchants terrible.,1,negatif,of services from merchants terrible
7971,The skirt no fewer defects such as scratches but TDK until tear,2,negatif,the skirt no fewer defects such as scratches but tdk until tear
8146,I kcil2 yang ya .....,2,negatif,i kcil yang ya
4629,Actually stuff ok. Just size does not fit the description. Told it was just 40 60 90 50. G unloading boss,1,negatif,actually stuff ok just size does not fit the description told it was just g unloading boss
36707,Quality super steady .... Makasi seller ... Satisfied ni could subscription later,4,positif,quality super steady makas seller satisfied ni could subscription later
4924,Buy the jumbo given small,1,negatif,buy the jumbo given small
385,The product quality is not baik.warna not correspond pesanan.yang dateng d pesen what the heck dg apa.sablonnya less bagus.kecewa goods.,1,negatif,the product quality is not baikwarna not correspond pesananyang datang d sen what the heck dg apasablonnya less baguskecewa goods
2328,not to order his rich ..... empty goods but not the same kompirmasi buyers .......,1,negatif,not to order his rich empty goods but not the same kompirmasi buyers
6912,"Just who is rather thin material kecewa?? nerawang, ukuranny also really small, according sma yg ga in pictures",2,negatif,just who is rather thin material kecewa nerawang ukuranny also really small according sma yang tidak in pictures
3100,The materials is very very poor. No more buying in this supplies.,1,negatif,the materials is very very poor no more buying in this supplies
9395,"HMZ the checkout that the strip of pink, the orange datengmya",2,negatif,hmz the checkout that the strip of pink the orange datengmya
